,Bidirectional,Nr_layers,Layer_size,Regularization,Dropout,Loss,Accuracy
42,False,1,64,0.001,0.4,0.29876822233200073,0.8336285948753357
43,False,1,64,0.001,0.6,0.3103964030742645,0.8336285948753357
44,False,1,64,0.01,0.0,0.3376230895519257,0.8324822783470154
45,False,1,64,0.01,0.2,0.3824377357959747,0.8324822783470154
46,False,1,64,0.01,0.4,0.3961963951587677,0.8322738409042358
47,False,1,64,0.01,0.6,0.4655565321445465,0.8324822783470154
48,False,2,16,0.0,0.0,0.2667473256587982,0.8325864672660828
49,False,2,16,0.0,0.2,0.26678094267845154,0.8323259949684143
50,False,2,16,0.0,0.4,0.2842645049095154,0.8347228169441223
51,False,2,16,0.0,0.6,0.3154810070991516,0.8336806893348694
52,False,2,16,0.0001,0.0,0.2925351560115814,0.832846999168396
53,False,2,16,0.0001,0.2,0.2959706783294678,0.8321696519851685
54,False,2,16,0.0001,0.4,0.33387020230293274,0.8325864672660828
55,False,2,16,0.0001,0.6,0.37809792160987854,0.8336806893348694
56,False,2,16,0.001,0.0,0.34172219038009644,0.8324822783470154
57,False,2,16,0.001,0.2,0.32255807518959045,0.8321696519851685
58,False,2,16,0.001,0.4,0.3848091661930084,0.8332638740539551
59,False,2,16,0.001,0.6,0.4446098506450653,0.8313359618186951
60,False,2,16,0.01,0.0,2.816300868988037,0.06664235144853592
61,False,2,16,0.01,0.2,2.8163051605224614,0.06664235144853592
62,False,2,16,0.01,0.4,2.8163056373596187,0.06664235144853592
63,False,2,16,0.01,0.6,2.8163073062896733,0.06664235144853592
64,False,2,32,0.0,0.0,0.2664790451526642,0.8325864672660828
65,False,2,32,0.0,0.2,0.26611801981925964,0.8336285948753357
66,False,2,32,0.0,0.4,0.26640039682388306,0.8349311947822571
67,False,2,32,0.0,0.6,0.2663979530334473,0.8347228169441223
68,False,2,32,0.0001,0.0,0.2800741493701935,0.8331596255302429
69,False,2,32,0.0001,0.2,0.28551721572875977,0.8331596255302429
70,False,2,32,0.0001,0.4,0.29110583662986755,0.8336806893348694
71,False,2,32,0.0001,0.6,0.3092027902603149,0.8318570256233215
72,False,2,32,0.001,0.0,0.2997341752052307,0.8311275243759155
73,False,2,32,0.001,0.2,0.31452637910842896,0.8328991532325745
74,False,2,32,0.001,0.4,0.3401174247264862,0.8345664739608765
75,False,2,32,0.001,0.6,0.40369367599487305,0.8324822783470154
76,False,2,32,0.01,0.0,2.8163015842437744,0.06664235144853592
77,False,2,32,0.01,0.2,2.8163030147552486,0.06664235144853592
78,False,2,32,0.01,0.4,2.8163042068481445,0.06664235144853592
79,False,2,32,0.01,0.6,2.816304922103882,0.06664235144853592
80,False,2,64,0.0,0.0,0.2668511867523193,0.8348791003227234
81,False,2,64,0.0,0.2,0.2669106125831604,0.8326386213302612
82,False,2,64,0.0,0.4,0.26611652970314026,0.8348791003227234
83,False,2,64,0.0,0.6,0.2661566734313965,0.8347228169441223
84,False,2,64,0.0001,0.0,0.2764528691768646,0.8324822783470154
85,False,2,64,0.0001,0.2,0.28418898582458496,0.8338891267776489
86,False,2,64,0.0001,0.4,0.28505024313926697,0.8337849378585815
87,False,2,64,0.0001,0.6,0.2947284281253815,0.8344101905822754
88,False,2,64,0.001,0.0,0.3016024529933929,0.8315443992614746
89,False,2,64,0.001,0.2,0.34009677171707153,0.8332638740539551
90,False,2,64,0.001,0.4,0.3317135870456696,0.8314923048019409
91,False,2,64,0.001,0.6,0.3743176460266113,0.8327949047088623
92,False,2,64,0.01,0.0,2.816301107406616,0.06664235144853592
93,False,2,64,0.01,0.2,2.816298007965088,0.06664235144853592
94,False,2,64,0.01,0.4,2.8163001537323,0.06664235144853592
95,False,2,64,0.01,0.6,2.8163030147552486,0.06664235144853592
96,True,1,16,0.0,0.0,0.26742833852767944,0.8312838673591614
97,True,1,16,0.0,0.2,0.2664557695388794,0.8347228169441223
98,True,1,16,0.0,0.4,0.26690727472305303,0.8334201574325562
99,True,1,16,0.0,0.6,0.2665073275566101,0.8349833488464355
100,True,1,16,0.0001,0.0,0.27094587683677673,0.8324822783470154
101,True,1,16,0.0001,0.2,0.27468881011009216,0.8348791003227234
102,True,1,16,0.0001,0.4,0.2792541980743408,0.8319612145423889
103,True,1,16,0.0001,0.6,0.2871555387973785,0.8339412212371826
104,True,1,16,0.001,0.0,0.28757691383361816,0.8314923048019409
105,True,1,16,0.001,0.2,0.29615479707717896,0.8330033421516418
106,True,1,16,0.001,0.4,0.306417852640152,0.8345664739608765
107,True,1,16,0.001,0.6,0.3186183273792267,0.8322738409042358
108,True,1,16,0.01,0.0,0.3435628116130829,0.8331596255302429
109,True,1,16,0.01,0.2,0.3826904594898224,0.8326907157897949
110,True,1,16,0.01,0.4,0.4108128547668457,0.8328991532325745
111,True,1,16,0.01,0.6,0.4597184658050537,0.8324822783470154
112,True,1,32,0.0,0.0,0.2672960460186005,0.8347228169441223
113,True,1,32,0.0,0.2,0.2663023769855499,0.8332638740539551
114,True,1,32,0.0,0.4,0.2662566602230072,0.8331075310707092
115,True,1,32,0.0,0.6,0.2662563920021057,0.8347228169441223
116,True,1,32,0.0001,0.0,0.2709215879440308,0.8310233354568481
117,True,1,32,0.0001,0.2,0.2756180167198181,0.8318049311637878
118,True,1,32,0.0001,0.4,0.27775099873542786,0.8332638740539551
119,True,1,32,0.0001,0.6,0.2794378399848938,0.8328991532325745
120,True,1,32,0.001,0.0,0.2854512631893158,0.8354001641273499
121,True,1,32,0.001,0.2,0.29364317655563354,0.8310233354568481
122,True,1,32,0.001,0.4,0.2963807582855225,0.8354001641273499
123,True,1,32,0.001,0.6,0.2998706102371216,0.8324301838874817
124,True,1,32,0.01,0.0,0.34287357330322266,0.8324822783470154
125,True,1,32,0.01,0.2,0.3841724991798401,0.8328991532325745
126,True,1,32,0.01,0.4,0.4043093025684357,0.8318570256233215
127,True,1,32,0.01,0.6,0.4413430988788605,0.8358691334724426
128,True,1,64,0.0,0.0,0.2668478190898895,0.8348791003227234
129,True,1,64,0.0,0.2,0.2661379277706146,0.8323259949684143
130,True,1,64,0.0,0.4,0.26695820689201355,0.8347228169441223
131,True,1,64,0.0,0.6,0.2662618160247803,0.8347228169441223
132,True,1,64,0.0001,0.0,0.2711416780948639,0.8315964937210083
133,True,1,64,0.0001,0.2,0.2757493555545807,0.8336285948753357
134,True,1,64,0.0001,0.4,0.2746339440345764,0.8321696519851685
135,True,1,64,0.0001,0.6,0.27793702483177185,0.8324822783470154
136,True,1,64,0.001,0.0,0.2874983847141266,0.8313359618186951
137,True,1,64,0.001,0.2,0.292786717414856,0.831648588180542
138,True,1,64,0.001,0.4,0.2935440540313721,0.8324301838874817
139,True,1,64,0.001,0.6,0.2995450794696808,0.8343580365180969
140,True,1,64,0.01,0.0,0.34606537222862244,0.8324822783470154
141,True,1,64,0.01,0.2,0.3704050183296204,0.8326386213302612
142,True,1,64,0.01,0.4,0.40292757749557495,0.8337849378585815
143,True,1,64,0.01,0.6,0.4411856234073639,0.8336806893348694
144,True,2,16,0.0,0.0,0.2663693726062775,0.832378089427948
145,True,2,16,0.0,0.2,0.26643720269203186,0.8349833488464355
146,True,2,16,0.0,0.4,0.26621684432029724,0.8334201574325562
147,True,2,16,0.0,0.6,0.2673494815826416,0.832378089427948
148,True,2,16,0.0001,0.0,0.2706265449523926,0.8343059420585632
149,True,2,16,0.0001,0.2,0.2791326344013214,0.8306586146354675
150,True,2,16,0.0001,0.4,0.2849327325820923,0.8342538475990295
151,True,2,16,0.0001,0.6,0.30344796180725103,0.8326386213302612
152,True,2,16,0.001,0.0,0.28846529126167303,0.8323259949684143
153,True,2,16,0.001,0.2,0.3012187778949737,0.832846999168396
154,True,2,16,0.001,0.4,0.3057383894920349,0.8324822783470154
155,True,2,16,0.001,0.6,0.3257509171962738,0.8324822783470154
156,True,2,16,0.01,0.0,2.8162999153137207,0.06664235144853592
157,True,2,16,0.01,0.2,2.8163037300109863,0.06664235144853592
158,True,2,16,0.01,0.4,2.816303253173828,0.06664235144853592
159,True,2,16,0.01,0.6,2.8163030147552486,0.06664235144853592
160,True,2,32,0.0,0.0,0.26625525951385504,0.8332638740539551
161,True,2,32,0.0,0.2,0.26628318428993225,0.8347228169441223
162,True,2,32,0.0,0.4,0.2661193311214447,0.8336285948753357
163,True,2,32,0.0,0.6,0.2668922543525696,0.8347228169441223
164,True,2,32,0.0001,0.0,0.2828232049942017,0.8310754299163818
165,True,2,32,0.0001,0.2,0.2762938141822815,0.8319612145423889
166,True,2,32,0.0001,0.4,0.2807581424713135,0.8322217464447021
167,True,2,32,0.0001,0.6,0.28992509841918945,0.8343059420585632
168,True,2,32,0.001,0.0,0.2870583236217499,0.8309712409973145
169,True,2,32,0.001,0.2,0.3007812798023224,0.8341496586799622
170,True,2,32,0.001,0.4,0.3054404854774475,0.8337327837944031
171,True,2,32,0.001,0.6,0.3185206949710846,0.8344101905822754
172,True,2,32,0.01,0.0,2.8162989616394043,0.06664235144853592
173,True,2,32,0.01,0.2,2.8162994384765625,0.06664235144853592
174,True,2,32,0.01,0.4,2.816303968429565,0.06664235144853592
175,True,2,32,0.01,0.6,2.816303968429565,0.06664235144853592
176,True,2,64,0.0,0.0,0.2661441266536713,0.8349311947822571
177,True,2,64,0.0,0.2,0.2668448388576508,0.8347228169441223
178,True,2,64,0.0,0.4,0.2661399841308594,0.8349311947822571
179,True,2,64,0.0,0.6,0.2664836347103119,0.8326386213302612
180,True,2,64,0.0001,0.0,0.2718697488307953,0.8315443992614746
181,True,2,64,0.0001,0.2,0.2780825793743133,0.8331596255302429
182,True,2,64,0.0001,0.4,0.2792382538318634,0.8322217464447021
183,True,2,64,0.0001,0.6,0.2814431190490723,0.8330033421516418
184,True,2,64,0.001,0.0,0.29040199518203735,0.833576500415802
185,True,2,64,0.001,0.2,0.30188068747520447,0.8322738409042358
186,True,2,64,0.001,0.4,0.30893394351005554,0.8334201574325562
187,True,2,64,0.001,0.6,0.31800925731658936,0.8323259949684143
188,True,2,64,0.01,0.0,2.816301107406616,0.06664235144853592
189,True,2,64,0.01,0.2,2.8162999153137207,0.06664235144853592
190,True,2,64,0.01,0.4,2.8163015842437744,0.06664235144853592
191,True,2,64,0.01,0.6,2.8163063526153564,0.06664235144853592
