,Bidirectional,Nr_layers,Layer_size,Regularization,Dropout,Loss,Accuracy
28,False,1,32,0.01,0.0,0.4864513278007507,0.8017728328704834
29,False,1,32,0.01,0.2,0.5051707625389099,0.8013594746589661
30,False,1,32,0.01,0.4,0.5188791751861572,0.8018646836280823
31,False,1,32,0.01,0.6,0.5832715630531311,0.7979607582092285
32,False,1,64,0.0,0.0,0.4086951613426209,0.7997060418128967
33,False,1,64,0.0,0.2,0.4085257351398468,0.8014054298400879
34,False,1,64,0.0,0.4,0.4086824655532837,0.7999356985092163
35,False,1,64,0.0,0.6,0.4096531867980957,0.8009461164474487
36,False,1,64,0.0001,0.0,0.4202729463577271,0.8027373552322388
37,False,1,64,0.0001,0.2,0.4192144572734833,0.801313579082489
38,False,1,64,0.0001,0.4,0.4215906262397766,0.8017728328704834
39,False,1,64,0.0001,0.6,0.4233279228210449,0.8010839223861694
40,False,1,64,0.001,0.0,0.4332497417926788,0.8006705641746521
41,False,1,64,0.001,0.2,0.4377194046974182,0.8019106388092041
42,False,1,64,0.001,0.4,0.44265466928482056,0.8018187880516052
43,False,1,64,0.001,0.6,0.4513194859027863,0.8017728328704834
44,False,1,64,0.01,0.0,0.4840247631072998,0.8001194000244141
45,False,1,64,0.01,0.2,0.4981759488582611,0.8033344149589539
46,False,1,64,0.01,0.4,0.5112812519073486,0.8011757731437683
47,False,1,64,0.01,0.6,0.5631906986236572,0.8026455044746399
48,False,2,16,0.0,0.0,0.40873077511787415,0.7996601462364197
49,False,2,16,0.0,0.2,0.4089159071445465,0.8006246089935303
50,False,2,16,0.0,0.4,0.4089333713054657,0.8010839223861694
51,False,2,16,0.0,0.6,0.4143006503582001,0.8013594746589661
52,False,2,16,0.0001,0.0,0.4203662276268005,0.8014054298400879
53,False,2,16,0.0001,0.2,0.4340900778770447,0.8004409074783325
54,False,2,16,0.0001,0.4,0.44943422079086304,0.8004868626594543
55,False,2,16,0.0001,0.6,0.4754901826381683,0.8027373552322388
56,False,2,16,0.001,0.0,0.4481387138366699,0.80204838514328
57,False,2,16,0.001,0.2,0.4687216579914093,0.8018646836280823
58,False,2,16,0.001,0.4,0.493482768535614,0.8019106388092041
59,False,2,16,0.001,0.6,0.6038244962692261,0.7664998173713684
60,False,2,16,0.01,0.0,2.645534038543701,0.12487943470478058
61,False,2,16,0.01,0.2,2.6455166339874268,0.12487943470478058
62,False,2,16,0.01,0.4,2.64552640914917,0.12487943470478058
63,False,2,16,0.01,0.6,2.6455299854278564,0.12487943470478058
64,False,2,32,0.0,0.0,0.408552348613739,0.8003950119018555
65,False,2,32,0.0,0.2,0.408378005027771,0.8027373552322388
66,False,2,32,0.0,0.4,0.4090949594974518,0.8009461164474487
67,False,2,32,0.0,0.6,0.40860670804977417,0.8001653552055359
68,False,2,32,0.0001,0.0,0.4198131859302521,0.8024158477783203
69,False,2,32,0.0001,0.2,0.4280862510204315,0.8031507134437561
70,False,2,32,0.0001,0.4,0.4387514293193817,0.7994304895401001
71,False,2,32,0.0001,0.6,0.4563350081443786,0.8003950119018555
72,False,2,32,0.001,0.0,0.4460645914077759,0.8012216687202454
73,False,2,32,0.001,0.2,0.4639732539653778,0.8038396239280701
74,False,2,32,0.001,0.4,0.4874852597713471,0.8009002208709717
75,False,2,32,0.001,0.6,0.5455430150032043,0.8006705641746521
76,False,2,32,0.01,0.0,2.6455347537994385,0.12487943470478058
77,False,2,32,0.01,0.2,2.6455318927764893,0.12487943470478058
78,False,2,32,0.01,0.4,2.6455318927764893,0.12487943470478058
79,False,2,32,0.01,0.6,2.645525455474853,0.12487943470478058
80,False,2,64,0.0,0.0,0.408629447221756,0.8003031015396118
81,False,2,64,0.0,0.2,0.4086090922355652,0.7992926836013794
82,False,2,64,0.0,0.4,0.40896713733673096,0.8013594746589661
83,False,2,64,0.0,0.6,0.40837812423706055,0.8009461164474487
84,False,2,64,0.0001,0.0,0.4203153550624848,0.8042070269584656
85,False,2,64,0.0001,0.2,0.4307859838008881,0.8003950119018555
86,False,2,64,0.0001,0.4,0.4317367970943451,0.8020943403244019
87,False,2,64,0.0001,0.6,0.4444228112697601,0.8001194000244141
88,False,2,64,0.001,0.0,0.4446577429771423,0.803288459777832
89,False,2,64,0.001,0.2,0.4694041609764099,0.7999816536903381
90,False,2,64,0.001,0.4,0.4788196384906769,0.800762414932251
91,False,2,64,0.001,0.6,0.5053774118423462,0.8026914000511169
92,False,2,64,0.01,0.0,2.645526647567749,0.12487943470478058
93,False,2,64,0.01,0.2,2.6455299854278564,0.12487943470478058
94,False,2,64,0.01,0.4,2.6455166339874268,0.12487943470478058
95,False,2,64,0.01,0.6,2.6455156803131104,0.12487943470478058
96,True,1,16,0.0,0.0,0.4085724353790283,0.8006705641746521
97,True,1,16,0.0,0.2,0.4086250960826874,0.80204838514328
98,True,1,16,0.0,0.4,0.4095715582370758,0.7992008328437805
99,True,1,16,0.0,0.6,0.4084644913673401,0.8010839223861694
100,True,1,16,0.0001,0.0,0.4141261875629425,0.8003950119018555
101,True,1,16,0.0001,0.2,0.4168431758880615,0.8006705641746521
102,True,1,16,0.0001,0.4,0.4194280505180359,0.801313579082489
103,True,1,16,0.0001,0.6,0.4283088743686676,0.8014972805976868
104,True,1,16,0.001,0.0,0.4241256713867188,0.7993845343589783
105,True,1,16,0.001,0.2,0.43288016319274897,0.8005327582359314
106,True,1,16,0.001,0.4,0.4337555766105652,0.8025995492935181
107,True,1,16,0.001,0.6,0.4475674033164978,0.8011298179626465
108,True,1,16,0.01,0.0,0.4830866754055023,0.8018646836280823
109,True,1,16,0.01,0.2,0.5127109885215759,0.7995682954788208
110,True,1,16,0.01,0.4,0.5194781422615051,0.8033344149589539
111,True,1,16,0.01,0.6,0.6117584109306335,0.8005787134170532
112,True,1,32,0.0,0.0,0.4089442491531372,0.8015431761741638
113,True,1,32,0.0,0.2,0.4085229635238648,0.8011298179626465
114,True,1,32,0.0,0.4,0.4090883731842041,0.8009461164474487
115,True,1,32,0.0,0.6,0.4085797071456909,0.8009461164474487
116,True,1,32,0.0001,0.0,0.4181791841983795,0.8019106388092041
117,True,1,32,0.0001,0.2,0.4156419038772583,0.8006705641746521
118,True,1,32,0.0001,0.4,0.4167141020298004,0.7998438477516174
119,True,1,32,0.0001,0.6,0.4203045964241028,0.8025076985359192
120,True,1,32,0.001,0.0,0.4259577989578247,0.800762414932251
121,True,1,32,0.001,0.2,0.4278812110424042,0.8000275492668152
122,True,1,32,0.001,0.4,0.4298318326473236,0.8008083701133728
123,True,1,32,0.001,0.6,0.43953385949134827,0.8012216687202454
124,True,1,32,0.01,0.0,0.4828498959541321,0.8022321462631226
125,True,1,32,0.01,0.2,0.5076083540916443,0.8018646836280823
126,True,1,32,0.01,0.4,0.5484171509742737,0.8013594746589661
127,True,1,32,0.01,0.6,0.6039930582046509,0.8014054298400879
128,True,1,64,0.0,0.0,0.4086983799934387,0.8003950119018555
129,True,1,64,0.0,0.2,0.40869617462158203,0.798833429813385
130,True,1,64,0.0,0.4,0.4098171293735504,0.8010839223861694
131,True,1,64,0.0,0.6,0.40849483013153076,0.7998897433280945
132,True,1,64,0.0001,0.0,0.41330859065055847,0.8024158477783203
133,True,1,64,0.0001,0.2,0.41560307145118713,0.8027832508087158
134,True,1,64,0.0001,0.4,0.41694527864456177,0.801313579082489
135,True,1,64,0.0001,0.6,0.41725587844848633,0.8007164597511292
136,True,1,64,0.001,0.0,0.42487290501594543,0.8001194000244141
137,True,1,64,0.001,0.2,0.42766454815864563,0.8030129075050354
138,True,1,64,0.001,0.4,0.4321697950363159,0.801313579082489
139,True,1,64,0.001,0.6,0.4350333511829376,0.8009002208709717
140,True,1,64,0.01,0.0,0.4857712388038635,0.8017728328704834
141,True,1,64,0.01,0.2,0.5011442303657532,0.800073504447937
142,True,1,64,0.01,0.4,0.5426817536354065,0.8006705641746521
143,True,1,64,0.01,0.6,0.5994800925254822,0.7979607582092285
144,True,2,16,0.0,0.0,0.40907055139541626,0.8010839223861694
145,True,2,16,0.0,0.2,0.40830570459365845,0.8003950119018555
146,True,2,16,0.0,0.4,0.4090575575828552,0.8027373552322388
147,True,2,16,0.0,0.6,0.40861818194389343,0.8009920716285706
148,True,2,16,0.0001,0.0,0.411624938249588,0.8017728328704834
149,True,2,16,0.0001,0.2,0.41645827889442444,0.8014054298400879
150,True,2,16,0.0001,0.4,0.42136719822883606,0.8025995492935181
151,True,2,16,0.0001,0.6,0.42667555809020996,0.8009920716285706
152,True,2,16,0.001,0.0,0.4233192205429077,0.8018646836280823
153,True,2,16,0.001,0.2,0.42947787046432495,0.8001194000244141
154,True,2,16,0.001,0.4,0.43723639845848083,0.8010839223861694
155,True,2,16,0.001,0.6,0.45267435908317566,0.7990171313285828
156,True,2,16,0.01,0.0,2.6455254554748535,0.12487943470478058
157,True,2,16,0.01,0.2,2.6455259323120117,0.12487943470478058
158,True,2,16,0.01,0.4,2.6455352306365967,0.12487943470478058
159,True,2,16,0.01,0.6,2.6455280780792236,0.12487943470478058
160,True,2,32,0.0,0.0,0.40907517075538635,0.8013594746589661
161,True,2,32,0.0,0.2,0.4086151421070099,0.7990630865097046
162,True,2,32,0.0,0.4,0.4090275168418884,0.8010839223861694
163,True,2,32,0.0,0.6,0.40858620405197144,0.8025535941123962
164,True,2,32,0.0001,0.0,0.4118923246860504,0.8010839223861694
165,True,2,32,0.0001,0.2,0.4160088896751404,0.8020943403244019
166,True,2,32,0.0001,0.4,0.41950708627700806,0.8006705641746521
167,True,2,32,0.0001,0.6,0.42321527004241943,0.8006705641746521
168,True,2,32,0.001,0.0,0.4245617687702179,0.8017728328704834
169,True,2,32,0.001,0.2,0.4306499660015106,0.8007164597511292
170,True,2,32,0.001,0.4,0.4358009696006775,0.8006705641746521
171,True,2,32,0.001,0.6,0.44636261463165283,0.8006705641746521
172,True,2,32,0.01,0.0,2.6455330848693848,0.12487943470478058
173,True,2,32,0.01,0.2,2.645526885986328,0.12487943470478058
174,True,2,32,0.01,0.4,2.6455166339874268,0.12487943470478058
175,True,2,32,0.01,0.6,2.6455235481262207,0.12487943470478058
176,True,2,64,0.0,0.0,0.4088149964809418,0.8000275492668152
177,True,2,64,0.0,0.2,0.40839889645576477,0.8003950119018555
178,True,2,64,0.0,0.4,0.40843990445137024,0.8017269372940063
179,True,2,64,0.0,0.6,0.40833449363708496,0.8008542656898499
180,True,2,64,0.0001,0.0,0.43614721298217773,0.8009461164474487
181,True,2,64,0.0001,0.2,0.417422890663147,0.8024158477783203
182,True,2,64,0.0001,0.4,0.41854241490364075,0.8006705641746521
183,True,2,64,0.0001,0.6,0.41886380314826965,0.8006705641746521
184,True,2,64,0.001,0.0,0.4246455430984497,0.7994764447212219
185,True,2,64,0.001,0.2,0.43339160084724426,0.8016809821128845
186,True,2,64,0.001,0.4,0.4388141632080078,0.8006705641746521
187,True,2,64,0.001,0.6,0.4415643513202667,0.8001194000244141
188,True,2,64,0.01,0.0,2.645524263381958,0.12487943470478058
189,True,2,64,0.01,0.2,2.6455345153808594,0.12487943470478058
190,True,2,64,0.01,0.4,2.645524024963379,0.12487943470478058
191,True,2,64,0.01,0.6,2.6455225944519043,0.12487943470478058
