,Bidirectional,Nr_layers,Layer_size,Regularization,Dropout,Loss,Accuracy
102,True,1,16,0.0001,0.4,0.2745398581027985,0.8068690299987793
103,True,1,16,0.0001,0.6,0.27827680110931396,0.8068690299987793
104,True,1,16,0.001,0.0,0.2787211537361145,0.8034605383872986
105,True,1,16,0.001,0.2,0.279951810836792,0.8034605383872986
106,True,1,16,0.001,0.4,0.2850654125213623,0.8068690299987793
107,True,1,16,0.001,0.6,0.2960314452648163,0.8068690299987793
108,True,1,16,0.01,0.0,0.3086351454257965,0.8034605383872986
109,True,1,16,0.01,0.2,0.3423611521720886,0.8034605383872986
110,True,1,16,0.01,0.4,0.3598759472370148,0.8045677542686462
111,True,1,16,0.01,0.6,0.3644328415393829,0.8049802184104919
112,True,1,32,0.0,0.0,0.2697831690311432,0.8041335344314575
113,True,1,32,0.0,0.2,0.26958659291267395,0.8068907260894775
114,True,1,32,0.0,0.4,0.2697865664958954,0.8055446743965149
115,True,1,32,0.0,0.6,0.2703161835670471,0.8061525821685791
116,True,1,32,0.0001,0.0,0.2717445194721222,0.8037644624710083
117,True,1,32,0.0001,0.2,0.2720181345939636,0.8049802184104919
118,True,1,32,0.0001,0.4,0.2728578746318817,0.8058486580848694
119,True,1,32,0.0001,0.6,0.2753328084945679,0.8034605383872986
120,True,1,32,0.001,0.0,0.2778838574886322,0.8034605383872986
121,True,1,32,0.001,0.2,0.2798607051372528,0.8045677542686462
122,True,1,32,0.001,0.4,0.2809092402458191,0.8034605383872986
123,True,1,32,0.001,0.6,0.2886833250522613,0.8068690299987793
124,True,1,32,0.01,0.0,0.3388670086860657,0.8045677542686462
125,True,1,32,0.01,0.2,0.3572114408016205,0.7791672348976135
126,True,1,32,0.01,0.4,0.42485761642456055,0.8068690299987793
127,True,1,32,0.01,0.6,0.40633293986320496,0.7791672348976135
128,True,1,64,0.0,0.0,0.2697548866271973,0.8047197461128235
129,True,1,64,0.0,0.2,0.27018025517463684,0.8054361343383789
130,True,1,64,0.0,0.4,0.26979324221611023,0.8063045740127563
131,True,1,64,0.0,0.6,0.27007779479026794,0.8046545982360841
132,True,1,64,0.0001,0.0,0.2721113860607147,0.804437518119812
133,True,1,64,0.0001,0.2,0.2731476426124573,0.8045677542686462
134,True,1,64,0.0001,0.4,0.273217111825943,0.8034605383872986
135,True,1,64,0.0001,0.6,0.2735559642314911,0.8049802184104919
136,True,1,64,0.001,0.0,0.28153422474861145,0.804437518119812
137,True,1,64,0.001,0.2,0.2863498330116272,0.8034605383872986
138,True,1,64,0.001,0.4,0.2810328304767609,0.8034605383872986
139,True,1,64,0.001,0.6,0.2852315902709961,0.8068690299987793
140,True,1,64,0.01,0.0,0.3494398593902588,0.8034605383872986
141,True,1,64,0.01,0.2,0.3313160538673401,0.8045677542686462
142,True,1,64,0.01,0.4,0.3436281085014343,0.8034605383872986
143,True,1,64,0.01,0.6,0.34639617800712585,0.8045677542686462
144,True,2,16,0.0,0.0,0.26967963576316833,0.8055664300918579
145,True,2,16,0.0,0.2,0.2697509825229645,0.8034171462059021
146,True,2,16,0.0,0.4,0.2707467377185821,0.8039381504058838
147,True,2,16,0.0,0.6,0.2696375846862793,0.80476313829422
148,True,2,16,0.0001,0.0,0.2714177668094635,0.8045677542686462
149,True,2,16,0.0001,0.2,0.27177906036376953,0.804871678352356
150,True,2,16,0.0001,0.4,0.2734200358390808,0.8049802184104919
151,True,2,16,0.0001,0.6,0.280284196138382,0.8049802184104919
152,True,2,16,0.001,0.0,0.2774331569671631,0.8034605383872986
153,True,2,16,0.001,0.2,0.2817923426628113,0.8045677542686462
154,True,2,16,0.001,0.4,0.3202260136604309,0.7791672348976135
155,True,2,16,0.001,0.6,0.2985489666461945,0.8073683381080627
156,True,2,16,0.01,0.0,3.198472261428833,0.0555555559694767
157,True,2,16,0.01,0.2,3.198472738265991,0.0555555559694767
158,True,2,16,0.01,0.4,3.1984713077545166,0.0555555559694767
159,True,2,16,0.01,0.6,3.1984751224517822,0.0555555559694767
160,True,2,32,0.0,0.0,0.269657164812088,0.8061742782592773
161,True,2,32,0.0,0.2,0.2698054015636444,0.8044157624244691
162,True,2,32,0.0,0.4,0.2696382701396942,0.8043506741523743
163,True,2,32,0.0,0.6,0.2695828974246979,0.8044592142105103
164,True,2,32,0.0001,0.0,0.2713629901409149,0.8051973581314087
165,True,2,32,0.0001,0.2,0.2721410393714905,0.804871678352356
166,True,2,32,0.0001,0.4,0.2731032967567444,0.8068690299987793
167,True,2,32,0.0001,0.6,0.2756122350692749,0.8045677542686462
168,True,2,32,0.001,0.0,0.3158637583255768,0.7781468629837036
169,True,2,32,0.001,0.2,0.32521679997444153,0.7772784233093262
170,True,2,32,0.001,0.4,0.3184549212455749,0.7772784233093262
171,True,2,32,0.001,0.6,0.32358318567276,0.7791672348976135
172,True,2,32,0.01,0.0,3.198472738265991,0.0555555559694767
173,True,2,32,0.01,0.2,3.1984732151031494,0.0555555559694767
174,True,2,32,0.01,0.4,3.198472261428833,0.0555555559694767
175,True,2,32,0.01,0.6,3.198472023010254,0.0555555559694767
176,True,2,64,0.0,0.0,0.2696848213672638,0.8037644624710083
177,True,2,64,0.0,0.2,0.2699574828147888,0.8045026063919067
178,True,2,64,0.0,0.4,0.2696593701839447,0.8074551820755005
179,True,2,64,0.0,0.6,0.2705986499786377,0.8041118383407593
180,True,2,64,0.0001,0.0,0.27091807126998896,0.8058486580848694
181,True,2,64,0.0001,0.2,0.27340856194496155,0.8038730621337891
182,True,2,64,0.0001,0.4,0.2731408476829529,0.8068690299987793
183,True,2,64,0.0001,0.6,0.2750726342201233,0.8068690299987793
184,True,2,64,0.001,0.0,0.2790316939353943,0.8045677542686462
185,True,2,64,0.001,0.2,0.29311710596084595,0.8068690299987793
186,True,2,64,0.001,0.4,0.3272124826908112,0.8034605383872986
187,True,2,64,0.001,0.6,0.33988335728645325,0.8045677542686462
188,True,2,64,0.01,0.0,3.1984713077545166,0.0555555559694767
189,True,2,64,0.01,0.2,3.198472261428833,0.0555555559694767
190,True,2,64,0.01,0.4,3.1984713077545166,0.0555555559694767
191,True,2,64,0.01,0.6,3.198472261428833,0.0555555559694767
