,Bidirectional,Nr_layers,Layer_size,Regularization,Dropout,Loss,Accuracy
133,True,1,64,0.0001,0.2,0.5314712524414062,0.6810169816017151
134,True,1,64,0.0001,0.4,0.5337179899215698,0.681991696357727
135,True,1,64,0.0001,0.6,0.5379511117935181,0.6803671717643738
136,True,1,64,0.001,0.0,0.5451580882072449,0.6824790835380554
137,True,1,64,0.001,0.2,0.5521177053451538,0.6815855503082275
138,True,1,64,0.001,0.4,0.5590938329696655,0.6802046895027161
139,True,1,64,0.001,0.6,0.5630757212638855,0.6809357404708862
140,True,1,64,0.01,0.0,0.6032688617706299,0.6818292737007141
141,True,1,64,0.01,0.2,0.6274808049201965,0.6845909953117371
142,True,1,64,0.01,0.4,0.641609251499176,0.6801234483718872
143,True,1,64,0.01,0.6,0.7159644365310669,0.6577857136726379
144,True,2,16,0.0,0.0,0.5151028633117676,0.6796361207962036
145,True,2,16,0.0,0.2,0.5146588087081909,0.6823166012763977
146,True,2,16,0.0,0.4,0.5144845247268677,0.6812606453895569
147,True,2,16,0.0,0.6,0.5154333114624023,0.6760620474815369
148,True,2,16,0.0001,0.0,0.5210022330284119,0.6783364415168762
149,True,2,16,0.0001,0.2,0.5338838696479797,0.6814231276512146
150,True,2,16,0.0001,0.4,0.5405141115188599,0.6786613464355469
151,True,2,16,0.0001,0.6,0.5515081882476807,0.6796361207962036
152,True,2,16,0.001,0.0,0.5399927496910095,0.6783364415168762
153,True,2,16,0.001,0.2,0.5570068955421448,0.6821541786193848
154,True,2,16,0.001,0.4,0.5681165456771851,0.6792299747467041
155,True,2,16,0.001,0.6,0.5772863030433655,0.6816667914390564
156,True,2,16,0.01,0.0,2.1038851737976074,0.17537161707878113
157,True,2,16,0.01,0.2,2.1038734912872314,0.17537161707878113
158,True,2,16,0.01,0.4,2.1038739681243896,0.17537161707878113
159,True,2,16,0.01,0.6,2.103878259658813,0.17537161707878113
160,True,2,32,0.0,0.0,0.5150924324989319,0.6798797845840454
161,True,2,32,0.0,0.2,0.5146434307098389,0.6795548796653748
162,True,2,32,0.0,0.4,0.5144053697586061,0.6797985434532166
163,True,2,32,0.0,0.6,0.5143284201622009,0.6780115365982056
164,True,2,32,0.0001,0.0,0.5193058848381042,0.6800422668457031
165,True,2,32,0.0001,0.2,0.5311029553413391,0.6847534775733948
166,True,2,32,0.0001,0.4,0.531929075717926,0.6770368218421936
167,True,2,32,0.0001,0.6,0.5403933525085449,0.6763057708740234
168,True,2,32,0.001,0.0,0.5372399687767029,0.677605390548706
169,True,2,32,0.001,0.2,0.5580430626869202,0.6840224266052246
170,True,2,32,0.001,0.4,0.5684749484062195,0.6826415657997131
171,True,2,32,0.001,0.6,0.5793581008911133,0.6861343383789062
172,True,2,32,0.01,0.0,2.103888988494873,0.17537161707878113
173,True,2,32,0.01,0.2,2.1038758754730225,0.17537161707878113
174,True,2,32,0.01,0.4,2.1038680076599117,0.17537161707878113
175,True,2,32,0.01,0.6,2.10387659072876,0.17537161707878113
176,True,2,64,0.0,0.0,0.5158268213272095,0.6802859306335449
177,True,2,64,0.0,0.2,0.5143103003501892,0.6786613464355469
178,True,2,64,0.0,0.4,0.5143556594848633,0.6788238286972046
179,True,2,64,0.0,0.6,0.514543890953064,0.6797985434532166
180,True,2,64,0.0001,0.0,0.5218339562416077,0.6795548796653748
181,True,2,64,0.0001,0.2,0.5322031378746033,0.6800422668457031
182,True,2,64,0.0001,0.4,0.5377485156059265,0.6839411854743958
183,True,2,64,0.0001,0.6,0.5369505882263184,0.6782552003860474
184,True,2,64,0.001,0.0,0.540092945098877,0.6825603246688843
185,True,2,64,0.001,0.2,0.5573984384536743,0.684509813785553
186,True,2,64,0.001,0.4,0.5607755184173584,0.6772804856300354
187,True,2,64,0.001,0.6,0.5717248320579529,0.6794736385345459
188,True,2,64,0.01,0.0,2.103883743286133,0.17537161707878113
189,True,2,64,0.01,0.2,2.103877544403076,0.17537161707878113
190,True,2,64,0.01,0.4,2.103876829147339,0.17537161707878113
191,True,2,64,0.01,0.6,2.1038594245910645,0.17537161707878113
