,Bidirectional,Nr_layers,Layer_size,Regularization,Dropout,Loss,Accuracy
144,True,2,16,0.0,0.0,0.3298672139644623,0.7663077712059021
145,True,2,16,0.0,0.2,0.3277997970581055,0.7698159217834473
146,True,2,16,0.0,0.4,0.3273658752441406,0.7675581574440002
147,True,2,16,0.0,0.6,0.3275468945503235,0.7667940258979797
148,True,2,16,0.0001,0.0,0.3315484523773193,0.7680792212486267
149,True,2,16,0.0001,0.2,0.3412828743457794,0.7672802805900574
150,True,2,16,0.0001,0.4,0.3499479293823242,0.7673497796058655
151,True,2,16,0.0001,0.6,0.3608768284320831,0.7682528495788574
152,True,2,16,0.001,0.0,0.345630943775177,0.7698159217834473
153,True,2,16,0.001,0.2,0.3574528098106384,0.7695032954216003
154,True,2,16,0.001,0.4,0.3676088452339173,0.7699548602104187
155,True,2,16,0.001,0.6,0.3878451287746429,0.7712399959564209
156,True,2,16,0.01,0.0,2.3836958408355717,0.10000000149011612
157,True,2,16,0.01,0.2,2.3836965560913086,0.10000000149011612
158,True,2,16,0.01,0.4,2.3836956024169917,0.10000000149011612
159,True,2,16,0.01,0.6,2.3836958408355717,0.10000000149011612
160,True,2,32,0.0,0.0,0.327311635017395,0.7731156945228577
161,True,2,32,0.0,0.2,0.3275223672389984,0.7696769833564758
162,True,2,32,0.0,0.4,0.3281208276748657,0.7666203379631042
163,True,2,32,0.0,0.6,0.3272179961204529,0.7681834101676941
164,True,2,32,0.0001,0.0,0.33116665482521057,0.7724904417991638
165,True,2,32,0.0001,0.2,0.34359362721443176,0.769399106502533
166,True,2,32,0.0001,0.4,0.34233155846595764,0.7696422338485718
167,True,2,32,0.0001,0.6,0.35036152601242065,0.769989550113678
168,True,2,32,0.001,0.0,0.3441641628742218,0.7705800533294678
169,True,2,32,0.001,0.2,0.3579010665416717,0.7691906690597534
170,True,2,32,0.001,0.4,0.36437851190567017,0.7687738537788391
171,True,2,32,0.001,0.6,0.3766794204711914,0.7706842422485352
172,True,2,32,0.01,0.0,2.383697509765625,0.10000000149011612
173,True,2,32,0.01,0.2,2.383694887161255,0.10000000149011612
174,True,2,32,0.01,0.4,2.383695840835572,0.10000000149011612
175,True,2,32,0.01,0.6,2.3836934566497803,0.10000000149011612
176,True,2,64,0.0,0.0,0.328019917011261,0.7696769833564758
177,True,2,64,0.0,0.2,0.3275172412395477,0.7689822912216187
178,True,2,64,0.0,0.4,0.327875554561615,0.7674192190170288
179,True,2,64,0.0,0.6,0.3273369967937469,0.7699548602104187
180,True,2,64,0.0001,0.0,0.3321135342121124,0.7676276564598083
181,True,2,64,0.0001,0.2,0.33923831582069397,0.7704411149024963
182,True,2,64,0.0001,0.4,0.3401325345039368,0.7692254185676575
183,True,2,64,0.0001,0.6,0.3430706858634949,0.7707537412643433
184,True,2,64,0.001,0.0,0.3475009202957153,0.7676624059677124
185,True,2,64,0.001,0.2,0.3554619550704956,0.766585648059845
186,True,2,64,0.001,0.4,0.36462047696113586,0.7699548602104187
187,True,2,64,0.001,0.6,0.37078016996383667,0.7678013443946838
188,True,2,64,0.01,0.0,2.3836963176727295,0.10000000149011612
189,True,2,64,0.01,0.2,2.3836965560913086,0.10000000149011612
190,True,2,64,0.01,0.4,2.3836941719055176,0.10000000149011612
191,True,2,64,0.01,0.6,2.3836934566497803,0.10000000149011612
